Manager,Fund,Date,Change
Landscape,Landscape Capital Partners Fund,2015-02-01,0.0203
Landscape,Landscape Capital Partners Fund,2015-03-01,0.0136
Landscape,Landscape Capital Partners Fund,2015-04-01,-0.0143
Landscape,Landscape Capital Partners Fund,2015-05-01,0.0022
Landscape,Landscape Capital Partners Fund,2015-06-01,0.0168
Landscape,Landscape Capital Partners Fund,2015-07-01,0.0007
Landscape,Landscape Capital Partners Fund,2015-08-01,0.0085
Landscape,Landscape Capital Partners Fund,2015-09-01,0.0018
Landscape,Landscape Capital Partners Fund,2015-10-01,-0.0119
Landscape,Landscape Capital Partners Fund,2015-11-01,-0.0132
Landscape,Landscape Capital Partners Fund,2015-12-01,0.0432
Landscape,Landscape Capital Partners Fund,2016-01-01,-0.0322
Landscape,Landscape Capital Partners Fund,2016-02-01,0.0014
Landscape,Landscape Capital Partners Fund,2016-03-01,0.0165
Landscape,Landscape Capital Partners Fund,2016-04-01,-0.0201
Landscape,Landscape Capital Partners Fund,2016-05-01,0.0119
Landscape,Landscape Capital Partners Fund,2016-06-01,-0.0106
Landscape,Landscape Capital Partners Fund,2016-07-01,-0.0025
Landscape,Landscape Capital Partners Fund,2016-08-01,0.0100
Landscape,Landscape Capital Partners Fund,2016-09-01,-0.0011
Landscape,Landscape Capital Partners Fund,2016-10-01,0.0071
Landscape,Landscape Capital Partners Fund,2016-11-01,0.0172
Landscape,Landscape Capital Partners Fund,2016-12-01,0.0195
Landscape,Landscape Capital Partners Fund,2017-01-01,0.0275
Landscape,Landscape Capital Partners Fund,2017-02-01,0.0104
Landscape,Landscape Capital Partners Fund,2017-03-01,-0.0047
Landscape,Landscape Capital Partners Fund,2017-04-01,-0.0114
Landscape,Landscape Capital Partners Fund,2017-05-01,0.0011
Landscape,Landscape Capital Partners Fund,2017-06-01,-0.0005
Landscape,Landscape Capital Partners Fund,2017-07-01,0.0386
Landscape,Landscape Capital Partners Fund,2017-08-01,0.0412
Landscape,Landscape Capital Partners Fund,2017-09-01,-0.0152
Landscape,Landscape Capital Partners Fund,2017-10-01,0.0155
Landscape,Landscape Capital Partners Fund,2017-11-01,-0.0100
Landscape,Landscape Capital Partners Fund,2017-12-01,0.0027
Landscape,Landscape Capital Partners Fund,2018-01-01,0.0149
Landscape,Landscape Capital Partners Fund,2018-02-01,-0.0127
Landscape,Landscape Capital Partners Fund,2018-03-01,0.0621
Landscape,Landscape Capital Partners Fund,2018-04-01,0.0016
Landscape,Landscape Capital Partners Fund,2018-05-01,-0.0229
Landscape,Landscape Capital Partners Fund,2018-06-01,-0.0123
Landscape,Landscape Capital Partners Fund,2018-07-01,-0.0120
Landscape,Landscape Capital Partners Fund,2018-08-01,0.0369
Landscape,Landscape Capital Partners Fund,2018-09-01,0.0131
Landscape,Landscape Capital Partners Fund,2018-10-01,0.0296
Landscape,Landscape Capital Partners Fund,2018-11-01,-0.0136
Landscape,Landscape Capital Partners Fund,2018-12-01,-0.0152
Landscape,Landscape Capital Partners Fund,2019-01-01,-0.0019
Landscape,Landscape Capital Partners Fund,2019-02-01,0.0065
Landscape,Landscape Capital Partners Fund,2019-03-01,0.0210
Landscape,Landscape Capital Partners Fund,2019-04-01,-0.0188
Landscape,Landscape Capital Partners Fund,2019-05-01,0.0046
Landscape,Landscape Capital Partners Fund,2019-06-01,-0.0029
Landscape,Landscape Capital Partners Fund,2019-07-01,0.0020
Landscape,Landscape Capital Partners Fund,2019-08-01,0.0284
Landscape,Landscape Capital Partners Fund,2019-09-01,-0.0393
Landscape,Landscape Capital Partners Fund,2019-10-01,-0.0130
Landscape,Landscape Capital Partners Fund,2019-11-01,-0.0001
Landscape,Landscape Capital Partners Fund,2019-12-01,-0.0130
Landscape,Landscape Capital Partners Fund,2020-01-01,-0.0131
Landscape,Landscape Capital Partners Fund,2020-02-01,0.0030
Landscape,Landscape Capital Partners Fund,2020-03-01,-0.0201
Landscape,Landscape Capital Partners Fund,2020-04-01,0.0215
Landscape,Landscape Capital Partners Fund,2020-05-01,0.0394
Landscape,Landscape Capital Partners Fund,2020-06-01,-0.0028
Landscape,Landscape Capital Partners Fund,2020-07-01,-0.0173
Landscape,Landscape Capital Partners Fund,2020-08-01,-0.0158
Landscape,Landscape Capital Partners Fund,2020-09-01,0.0331
Landscape,Landscape Capital Partners Fund,2020-10-01,0.0589
Landscape,Landscape Capital Partners Fund,2020-11-01,-0.0444
Landscape,Landscape Capital Partners Fund,2020-12-01,0.0056
Landscape,Landscape Capital Partners Fund,2021-01-01,-0.0054
Landscape,Landscape Capital Partners Fund,2021-02-01,0.0041
Landscape,Landscape Capital Partners Fund,2021-03-01,0.0259
Landscape,Landscape Capital Partners Fund,2021-04-01,0.0095
Landscape,Landscape Capital Partners Fund,2021-05-01,0.0028
Landscape,Landscape Capital Partners Fund,2021-06-01,0.0260
Landscape,Landscape Capital Partners Fund,2021-07-01,0.0308
Landscape,Landscape Capital Partners Fund,2021-08-01,0.0228
Landscape,Landscape Capital Partners Fund,2021-09-01,0.0069
Landscape,Landscape Capital Partners Fund,2021-10-01,0.0065
Landscape,Landscape Capital Partners Fund,2021-11-01,0.0023
Landscape,Landscape Capital Partners Fund,2021-12-01,-0.0084
Landscape,Landscape Capital Partners Fund,2022-01-01,-0.0155
Landscape,Landscape Capital Partners Fund,2022-02-01,-0.0135
Landscape,Landscape Capital Partners Fund,2022-03-01,0.0344
Landscape,Landscape Capital Partners Fund,2022-04-01,0.0389
Landscape,Landscape Capital Partners Fund,2022-05-01,-0.0180
Landscape,Landscape Capital Partners Fund,2022-06-01,0.0312
Landscape,Landscape Capital Partners Fund,2022-07-01,-0.0390
Landscape,Landscape Capital Partners Fund,2022-08-01,0.0321
Landscape,Landscape Capital Partners Fund,2022-09-01,0.0021
Landscape,Landscape Capital Partners Fund,2022-10-01,-0.0049
Landscape,Landscape Capital Partners Fund,2022-11-01,-0.0052
Landscape,Landscape Capital Partners Fund,2022-12-01,0.0234
Landscape,Landscape Capital Partners Fund,2023-01-01,-0.0073
Landscape,Landscape Capital Partners Fund,2023-02-01,-0.0080
Landscape,Landscape Capital Partners Fund,2023-03-01,0.0117
Landscape,Landscape Capital Partners Fund,2023-04-01,0.0105
Landscape,Landscape Capital Partners Fund,2023-05-01,0.0153
Landscape,Landscape Capital Partners Fund,2023-06-01,0.0084
Landscape,Landscape Capital Partners Fund,2023-07-01,-0.0017
