Manager,Fund,Date,Change
Mulvaney,Mulvaney,2009-07-01,-0.0053
Mulvaney,Mulvaney,2009-08-01,0.1085
Mulvaney,Mulvaney,2009-09-01,0.0132
Mulvaney,Mulvaney,2009-10-01,-0.0786
Mulvaney,Mulvaney,2009-11-01,0.107
Mulvaney,Mulvaney,2009-12-01,-0.0319
Mulvaney,Mulvaney,2010-01-01,-0.0384
Mulvaney,Mulvaney,2010-02-01,-0.0715
Mulvaney,Mulvaney,2010-03-01,-0.0515
Mulvaney,Mulvaney,2010-04-01,0.0202
Mulvaney,Mulvaney,2010-05-01,-0.0877
Mulvaney,Mulvaney,2010-06-01,0.0053
Mulvaney,Mulvaney,2010-07-01,-0.1203
Mulvaney,Mulvaney,2010-08-01,0.1459
Mulvaney,Mulvaney,2010-09-01,0.1646
Mulvaney,Mulvaney,2010-10-01,0.2229
Mulvaney,Mulvaney,2010-11-01,-0.0536
Mulvaney,Mulvaney,2010-12-01,0.253
Mulvaney,Mulvaney,2011-01-01,0.0207
Mulvaney,Mulvaney,2011-02-01,0.0978
Mulvaney,Mulvaney,2011-03-01,-0.0462
Mulvaney,Mulvaney,2011-04-01,0.0607
Mulvaney,Mulvaney,2011-05-01,-0.1182
Mulvaney,Mulvaney,2011-06-01,-0.0741
Mulvaney,Mulvaney,2011-07-01,0.1115
Mulvaney,Mulvaney,2011-08-01,0.0159
Mulvaney,Mulvaney,2011-09-01,-0.042
Mulvaney,Mulvaney,2011-10-01,-0.1414
Mulvaney,Mulvaney,2011-11-01,0.1205
Mulvaney,Mulvaney,2011-12-01,-0.0164
Mulvaney,Mulvaney,2012-01-01,-0.0375
Mulvaney,Mulvaney,2012-02-01,0.0078
Mulvaney,Mulvaney,2012-03-01,0.0521
Mulvaney,Mulvaney,2012-04-01,-0.0108
Mulvaney,Mulvaney,2012-05-01,-0.009
Mulvaney,Mulvaney,2012-06-01,-0.1812
Mulvaney,Mulvaney,2012-07-01,0.1138
Mulvaney,Mulvaney,2012-08-01,-0.0626
Mulvaney,Mulvaney,2012-09-01,-0.0858
Mulvaney,Mulvaney,2012-10-01,-0.1507
Mulvaney,Mulvaney,2012-11-01,-0.0097
Mulvaney,Mulvaney,2012-12-01,0.0076
Mulvaney,Mulvaney,2013-01-01,0.1046
Mulvaney,Mulvaney,2013-02-01,0.0739
Mulvaney,Mulvaney,2013-03-01,0.0929
Mulvaney,Mulvaney,2013-04-01,0.0973
Mulvaney,Mulvaney,2013-05-01,0.0013
Mulvaney,Mulvaney,2013-06-01,-0.0315
Mulvaney,Mulvaney,2013-07-01,-0.0403
Mulvaney,Mulvaney,2013-08-01,-0.109
Mulvaney,Mulvaney,2013-09-01,0.0261
Mulvaney,Mulvaney,2013-10-01,0.0729
Mulvaney,Mulvaney,2013-11-01,0.1158
Mulvaney,Mulvaney,2013-12-01,-0.0124
Mulvaney,Mulvaney,2014-01-01,-0.0146
Mulvaney,Mulvaney,2014-02-01,0.0136
Mulvaney,Mulvaney,2014-03-01,0.0465
Mulvaney,Mulvaney,2014-04-01,0.0267
Mulvaney,Mulvaney,2014-05-01,-0.0447
Mulvaney,Mulvaney,2014-06-01,0.0237
Mulvaney,Mulvaney,2014-07-01,0.0225
Mulvaney,Mulvaney,2014-08-01,0.0933
Mulvaney,Mulvaney,2014-09-01,0.1769
Mulvaney,Mulvaney,2014-10-01,-0.0167
Mulvaney,Mulvaney,2014-11-01,0.1305
Mulvaney,Mulvaney,2014-12-01,0.0905
Mulvaney,Mulvaney,2015-01-01,0.0693
Mulvaney,Mulvaney,2015-02-01,-0.005
Mulvaney,Mulvaney,2015-03-01,0.0384
Mulvaney,Mulvaney,2015-04-01,-0.0798
Mulvaney,Mulvaney,2015-05-01,0.0413
Mulvaney,Mulvaney,2015-06-01,-0.0607
Mulvaney,Mulvaney,2015-07-01,0.0477
Mulvaney,Mulvaney,2015-08-01,-0.0923
Mulvaney,Mulvaney,2015-09-01,0.0615
Mulvaney,Mulvaney,2015-10-01,-0.1105
Mulvaney,Mulvaney,2015-11-01,0.1352
Mulvaney,Mulvaney,2015-12-01,-0.021
Mulvaney,Mulvaney,2016-01-01,0.0594
Mulvaney,Mulvaney,2016-02-01,0.1075
Mulvaney,Mulvaney,2016-03-01,-0.1352
Mulvaney,Mulvaney,2016-04-01,-0.0284
Mulvaney,Mulvaney,2016-05-01,-0.0835
Mulvaney,Mulvaney,2016-06-01,0.2733
Mulvaney,Mulvaney,2016-07-01,-0.0101
Mulvaney,Mulvaney,2016-08-01,-0.133
Mulvaney,Mulvaney,2016-09-01,0.1822
Mulvaney,Mulvaney,2016-10-01,-0.1077
Mulvaney,Mulvaney,2016-11-01,-0.0071
Mulvaney,Mulvaney,2016-12-01,-0.0505
Mulvaney,Mulvaney,2017-01-01,-0.0633
Mulvaney,Mulvaney,2017-02-01,0.0923
Mulvaney,Mulvaney,2017-03-01,-0.0777
Mulvaney,Mulvaney,2017-04-01,0.0897
Mulvaney,Mulvaney,2017-05-01,-0.0041
Mulvaney,Mulvaney,2017-06-01,-0.0453
Mulvaney,Mulvaney,2017-07-01,-0.0542
Mulvaney,Mulvaney,2017-08-01,0.0238
Mulvaney,Mulvaney,2017-09-01,-0.0808
Mulvaney,Mulvaney,2017-10-01,0.1068
Mulvaney,Mulvaney,2017-11-01,-0.0229
Mulvaney,Mulvaney,2017-12-01,0.0793
Mulvaney,Mulvaney,2018-01-01,0.1299
Mulvaney,Mulvaney,2018-02-01,-0.1533
Mulvaney,Mulvaney,2018-03-01,-0.0657
Mulvaney,Mulvaney,2018-04-01,0.0346
Mulvaney,Mulvaney,2018-05-01,-0.0723
Mulvaney,Mulvaney,2018-06-01,0.0457
Mulvaney,Mulvaney,2018-07-01,0.1555
Mulvaney,Mulvaney,2018-08-01,0.1615
Mulvaney,Mulvaney,2018-09-01,-0.0112
Mulvaney,Mulvaney,2018-10-01,-0.2579
Mulvaney,Mulvaney,2018-11-01,0.156
Mulvaney,Mulvaney,2018-12-01,-0.0635
Mulvaney,Mulvaney,2019-01-01,-0.1933
Mulvaney,Mulvaney,2019-02-01,-0.0294
Mulvaney,Mulvaney,2019-03-01,0.1005
Mulvaney,Mulvaney,2019-04-01,-0.0189
Mulvaney,Mulvaney,2019-05-01,-0.0497
Mulvaney,Mulvaney,2019-06-01,0.0692
Mulvaney,Mulvaney,2019-07-01,0.0904
Mulvaney,Mulvaney,2019-08-01,0.2996
Mulvaney,Mulvaney,2019-09-01,-0.23
Mulvaney,Mulvaney,2019-10-01,-0.12
Mulvaney,Mulvaney,2019-11-01,-0.0539
Mulvaney,Mulvaney,2019-12-01,0.0088
Mulvaney,Mulvaney,2020-01-01,-0.0558
Mulvaney,Mulvaney,2020-02-01,-0.0699
Mulvaney,Mulvaney,2020-03-01,0.3116
Mulvaney,Mulvaney,2020-04-01,-0.0046
Mulvaney,Mulvaney,2020-05-01,-0.0544
Mulvaney,Mulvaney,2020-06-01,-0.0014
Mulvaney,Mulvaney,2020-07-01,0.0343
Mulvaney,Mulvaney,2020-08-01,-0.0258
Mulvaney,Mulvaney,2020-09-01,-0.1187
Mulvaney,Mulvaney,2020-10-01,0.0241
Mulvaney,Mulvaney,2020-11-01,0.0062
Mulvaney,Mulvaney,2020-12-01,0.1963
Mulvaney,Mulvaney,2021-01-01,0.0221
Mulvaney,Mulvaney,2021-02-01,0.1398
Mulvaney,Mulvaney,2021-03-01,0.009
Mulvaney,Mulvaney,2021-04-01,0.0852
Mulvaney,Mulvaney,2021-05-01,0.0508
Mulvaney,Mulvaney,2021-06-01,-0.0445
Mulvaney,Mulvaney,2021-07-01,0.049
Mulvaney,Mulvaney,2021-08-01,0.0247
Mulvaney,Mulvaney,2021-09-01,0.0996
Mulvaney,Mulvaney,2021-10-01,0.0986
Mulvaney,Mulvaney,2021-11-01,-0.2118
Mulvaney,Mulvaney,2021-12-01,0.014
Mulvaney,Mulvaney,2022-01-01,0.1471
Mulvaney,Mulvaney,2022-02-01,0.0649
Mulvaney,Mulvaney,2022-03-01,0.2157
Mulvaney,Mulvaney,2022-04-01,0.2645
Mulvaney,Mulvaney,2022-05-01,-0.0218
Mulvaney,Mulvaney,2022-06-01,0.0774
Mulvaney,Mulvaney,2022-07-01,-0.1393
Mulvaney,Mulvaney,2022-08-01,0.1731
Mulvaney,Mulvaney,2022-09-01,0.1757
Mulvaney,Mulvaney,2022-10-01,-0.0693
Mulvaney,Mulvaney,2022-11-01,-0.1877
Mulvaney,Mulvaney,2022-12-01,0.0667
Mulvaney,Mulvaney,2023-01-01,0.0561
Mulvaney,Mulvaney,2023-02-01,0.0796
Mulvaney,Mulvaney,2023-03-01,-0.0331
Mulvaney,Mulvaney,2023-04-01,0.1528
Mulvaney,Mulvaney,2023-05-01,0.0849
Mulvaney,Mulvaney,2023-06-01,0.0862
Mulvaney,Mulvaney,2023-07-01,0.0412
